Timestamp,Cycle,Countdown Type,Delta 1,Delta 2,Delta 3,Delta 4,Delta 5,Delta 6,Delta 7,Delta 8,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Alpha 1,Alpha 2,Alpha 3,Alpha 4,Alpha 5,Alpha 6,Alpha 7,Alpha 8,Beta 1,Beta 2,Beta 3,Beta 4,Beta 5,Beta 6,Beta 7,Beta 8,Gamma 1,Gamma 2,Gamma 3,Gamma 4,Gamma 5,Gamma 6,Gamma 7,Gamma 8
1970-01-03 12:41:01.870757,6,Second Countdown,0.23427622020244598,0.13904663920402527,0.15639786422252655,0.16546697914600372,0.2327904999256134,0.1574133038520813,0.14764609932899475,0.14966849982738495,0.4913061261177063,0.466388076543808,0.2654242515563965,0.4837273955345154,0.44840124249458313,0.3739171028137207,0.3845359683036804,0.3935500681400299,1.1641672849655151,0.9892016053199768,0.48764967918395996,0.5984621644020081,1.0694330930709839,0.6376060843467712,0.5487627983093262,0.5521676540374756,3.969059944152832,3.068467378616333,4.126627445220947,3.33701491355896,3.285978078842163,2.6171092987060547,2.4531168937683105,2.4346439838409424,1.9152445793151855,3.0989928245544434,3.3231983184814453,2.953266143798828,1.6425259113311768,1.6470015048980713,1.5384881496429443,1.5465008020401
1970-01-03 12:41:01.880757,6,Second Countdown,0.2349960058927536,0.1361234486103058,0.15431949496269226,0.164290189743042,0.22858622670173645,0.15840654075145721,0.14443281292915344,0.14764609932899475,0.45921364426612854,0.4573478400707245,0.2623325288295746,0.47106343507766724,0.4344339966773987,0.37189769744873047,0.3743320405483246,0.3845359683036804,1.149915099143982,0.9824175238609314,0.4928383231163025,0.5889406204223633,1.0732249021530151,0.6546526551246643,0.5428615808486938,0.5487627983093262,4.044425010681152,3.064505100250244,4.240630626678467,3.3694279193878174,3.310551404953003,2.664074659347534,2.477003812789917,2.4531168937683105,1.9779436588287354,3.1346828937530518,3.35506010055542,2.943467617034912,1.6579455137252808,1.6589171886444092,1.521838665008545,1.5384881496429443
1970-01-03 12:41:01.890757,6,Second Countdown,0.2433382123708725,0.13126127421855927,0.15931200981140137,0.16116027534008026,0.22254371643066406,0.15322139859199524,0.14577434957027435,0.14443281292915344,0.4322698414325714,0.45322591066360474,0.27406805753707886,0.4647301435470581,0.4176267683506012,0.363665908575058,0.36323317885398865,0.3743320405483246,1.1382025480270386,0.9802350997924805,0.4990040063858032,0.5776894688606262,1.072295904159546,0.6765405535697937,0.5392155647277832,0.5428615808486938,4.105984210968018,3.04891037940979,4.322504997253418,3.409900665283203,3.338005781173706,2.7134106159210205,2.493577480316162,2.477003812789917,2.04280686378479,3.153066396713257,3.373339891433716,2.922488212585449,1.6707850694656372,1.6641613245010376,1.5031436681747437,1.521838665008545
1970-01-03 12:41:01.909349,6,Second Countdown,0.2449655532836914,0.12871988117694855,0.1540786176919937,0.1614028364419937,0.21782518923282623,0.14671669900417328,0.14300543069839478,0.14577434957027435,0.4018818140029907,0.44774290919303894,0.275055468082428,0.4575939178466797,0.401573121547699,0.35338518023490906,0.3521081209182739,0.36323317885398865,1.1232818365097046,0.973211407661438,0.49969184398651123,0.5641740560531616,1.0736701488494873,0.701073408126831,0.5324392914772034,0.5392155647277832,4.16297721862793,3.036402940750122,4.3939385414123535,3.4465622901916504,3.362840414047241,2.754441022872925,2.5072646141052246,2.493577480316162,2.1084444522857666,3.1651763916015625,3.378932237625122,2.891818046569824,1.687213659286499,1.6717356443405151,1.4908013343811035,1.5031436681747437
1970-01-03 12:41:01.919349,6,Second Countdown,0.23617462813854218,0.12549932301044464,0.1614963412284851,0.16098111867904663,0.21289058029651642,0.143964484333992,0.14835385978221893,0.14300543069839478,0.39708101749420166,0.4428381621837616,0.25936654210090637,0.4506751000881195,0.38909611105918884,0.3466843366622925,0.34862586855888367,0.3521081209182739,1.0888694524765015,0.9679336547851562,0.529450535774231,0.5523378849029541,1.0715996026992798,0.7192495465278625,0.5126023888587952,0.5324392914772034,4.198800563812256,3.02561616897583,4.43994140625,3.479196786880493,3.3896400928497314,2.7971181869506836,2.503744602203369,2.5072646141052246,2.1744019985198975,3.1776974201202393,3.366567611694336,2.86368465423584,1.6996490955352783,1.6833314895629883,1.4851951599121094,1.4908013343811035
1970-01-03 12:41:01.929349,6,Second Countdown,0.22747954726219177,0.1256321519613266,0.16398228704929352,0.16792097687721252,0.21657410264015198,0.15498307347297668,0.14684392511844635,0.14835385978221893,0.3916749656200409,0.4424435794353485,0.26902973651885986,0.44828617572784424,0.3855731785297394,0.3594878911972046,0.3451620936393738,0.34862586855888367,1.058955430984497,0.9746952652931213,0.5347362160682678,0.563237190246582,1.055337905883789,0.7366271018981934,0.5067579746246338,0.5126023888587952,4.230898857116699,3.0259580612182617,4.476631164550781,3.4866011142730713,3.4128100872039795,2.8284952640533447,2.5044074058532715,2.503744602203369,2.230473518371582,3.2029807567596436,3.3315305709838867,2.8299708366394043,1.7213494777679443,1.6978129148483276,1.488391637802124,1.4851951599121094
1970-01-03 12:41:01.939349,6,Second Countdown,0.22004558145999908,0.12729382514953613,0.16355891525745392,0.1676279604434967,0.21535331010818481,0.15704865753650665,0.1445843130350113,0.14684392511844635,0.38179850578308105,0.44647783041000366,0.2606000304222107,0.4475162625312805,0.380581259727478,0.3629024028778076,0.34049466252326965,0.3451620936393738,1.0398234128952026,0.9693496823310852,0.542071521282196,0.5625588893890381,1.0495671033859253,0.7470945715904236,0.502375602722168,0.5067579746246338,4.259796619415283,3.029179096221924,4.517590045928955,3.490645170211792,3.440882682800293,2.864600419998169,2.5074961185455322,2.5044074058532715,2.27069091796875,3.2368271350860596,3.2769649028778076,2.7977755069732666,1.7470474243164062,1.7178678512573242,1.4939361810684204,1.488391637802124
1970-01-03 12:41:01.949349,6,Second Countdown,0.21131594479084015,0.13113455474376678,0.16541370749473572,0.1676180362701416,0.2135094255208969,0.15747278928756714,0.1433599293231964,0.1445843130350113,0.373144268989563,0.4517394006252289,0.2556833028793335,0.44983813166618347,0.3751538097858429,0.36162808537483215,0.3369655907154083,0.34049466252326965,1.019862413406372,0.9614310264587402,0.552643895149231,0.5561060905456543,1.0470161437988281,0.752461850643158,0.4953761696815491,0.502375602722168,4.292274475097656,3.0383050441741943,4.556906223297119,3.4890475273132324,3.4700653553009033,2.8948488235473633,2.515857458114624,2.5074961185455322,2.3009893894195557,3.2686593532562256,3.218109130859375,2.760857582092285,1.7765696048736572,1.7338552474975586,1.506233811378479,1.4939361810684204
1970-01-03 12:41:01.959349,6,Second Countdown,0.20177365839481354,0.12896327674388885,0.16285912692546844,0.17469216883182526,0.2129347324371338,0.15879929065704346,0.1447424441576004,0.1433599293231964,0.3638897240161896,0.45081600546836853,0.24351628124713898,0.4607503414154053,0.3719533085823059,0.36019113659858704,0.3374745845794678,0.3369655907154083,1.0040245056152344,0.9548707604408264,0.5745994448661804,0.5537191033363342,1.0420894622802734,0.7558891773223877,0.48775529861450195,0.4953761696815491,4.321227073669434,3.0473878383636475,4.59342098236084,3.4937565326690674,3.49894380569458,2.925615072250366,2.526296854019165,2.515857458114624,2.3341214656829834,3.3047327995300293,3.1588494777679443,2.7381093502044678,1.8104792833328247,1.754921793937683,1.5204981565475464,1.506233811378479
1970-01-03 12:41:01.969349,6,Second Countdown,0.21075476706027985,0.12985357642173767,0.16240166127681732,0.1833617091178894,0.21293818950653076,0.16301852464675903,0.15016493201255798,0.1447424441576004,0.37296149134635925,0.4529412090778351,0.23963411152362823,0.4733346700668335,0.3698759078979492,0.3619764745235443,0.34262514114379883,0.3374745845794678,0.9679506421089172,0.9503441452980042,0.5977856516838074,0.5522840023040771,1.0367169380187988,0.7551848888397217,0.47799843549728394,0.48775529861450195,4.367568492889404,3.052544355392456,4.62065315246582,3.4991750717163086,3.526294231414795,2.9584789276123047,2.5405609607696533,2.526296854019165,2.3780055046081543,3.3418068885803223,3.1107451915740967,2.721223831176758,1.8432743549346924,1.7762908935546875,1.5319499969482422,1.5204981565475464
