Timestamp,Cycle,Countdown Type,Delta 1,Delta 2,Delta 3,Delta 4,Delta 5,Delta 6,Delta 7,Delta 8,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Alpha 1,Alpha 2,Alpha 3,Alpha 4,Alpha 5,Alpha 6,Alpha 7,Alpha 8,Beta 1,Beta 2,Beta 3,Beta 4,Beta 5,Beta 6,Beta 7,Beta 8,Gamma 1,Gamma 2,Gamma 3,Gamma 4,Gamma 5,Gamma 6,Gamma 7,Gamma 8
1970-01-03 13:45:58.378424,1,First Countdown,0.22579054534435272,0.16156549751758575,0.1597035527229309,0.13058941066265106,0.15257345139980316,0.116660937666893,0.12096463888883591,0.13035599887371063,0.8646065592765808,0.7725968956947327,0.6222931146621704,0.7306662201881409,0.4628845751285553,0.8498042821884155,0.6827268004417419,0.4338894188404083,1.632568359375,1.138728141784668,1.0054231882095337,1.4732199907302856,1.4604510068893433,1.4702177047729492,1.7657564878463745,1.6463537216186523,1.0179076194763184,1.0427563190460205,0.8339444398880005,1.1126395463943481,0.661111056804657,1.0470002889633179,1.1207572221755981,0.9023914933204651,0.051361333578825,0.04882863909006119,0.04244964197278023,0.05651538446545601,0.03471861034631729,0.04728719964623451,0.048672404140233994,0.040021564811468124
1970-01-03 13:45:58.388424,1,First Countdown,0.22464390099048615,0.16115044057369232,0.16359511017799377,0.13492169976234436,0.15774774551391602,0.11577369272708893,0.11999214440584183,0.12792669236660004,0.8743064403533936,0.7833284139633179,0.6354588270187378,0.7366611361503601,0.4812793731689453,0.844810426235199,0.6751160621643066,0.41778764128685,1.6221749782562256,1.117661476135254,0.9890775084495544,1.4369145631790161,1.457972526550293,1.4496610164642334,1.7450422048568726,1.6441044807434082,1.0111051797866821,1.0325391292572021,0.8202266693115234,1.0953595638275146,0.6570538282394409,1.025929570198059,1.1082444190979004,0.890906810760498,0.05282454937696457,0.049564629793167114,0.04395359009504318,0.056283820420503616,0.03412304446101189,0.047578051686286926,0.049102783203125,0.04050082713365555
1970-01-03 13:45:58.398424,1,First Countdown,0.22358335554599762,0.16074851155281067,0.16719499230384827,0.1389465183019638,0.1625770777463913,0.1149405837059021,0.11909255385398865,0.12569069862365723,0.8832788467407227,0.7932706475257874,0.6476372480392456,0.7422239184379578,0.4983336925506592,0.8401795625686646,0.6680760383605957,0.43445995450019836,1.6125608682632446,1.0981528759002686,0.9739576578140259,1.4033490419387817,1.4556325674057007,1.4306340217590332,1.7258814573287964,1.6419835090637207,1.0048129558563232,1.0230841636657715,0.8075377345085144,1.0793706178665161,0.6532987952232361,1.0064371824264526,1.0966699123382568,0.8802745342254639,0.054178014397621155,0.05023936554789543,0.04534468799829483,0.05606868490576744,0.03511476516723633,0.0478464812040329,0.04950091615319252,0.040976688265800476
1970-01-03 13:45:58.408424,1,First Countdown,0.23284803330898285,0.1603766530752182,0.1784582883119583,0.14266955852508545,0.16704437136650085,0.1141699030995369,0.11704801023006439,0.12362244725227356,0.8998104929924011,0.8024672269821167,0.665708065032959,0.7473695278167725,0.5141090750694275,0.8358959555625916,0.6483264565467834,0.45141690969467163,1.593406081199646,1.0801072120666504,0.9537627100944519,1.3723009824752808,1.4534679651260376,1.4130340814590454,1.698019027709961,1.6400214433670044,1.0075756311416626,1.014338493347168,0.8000274896621704,1.0645807981491089,0.649825394153595,0.9884065985679626,1.0756709575653076,0.8704397082328796,0.054332610219717026,0.05086347460746765,0.04604192450642586,0.05586967617273331,0.03603203594684601,0.04809477925300598,0.04843081906437874,0.041416991502046585
1970-01-03 13:45:58.418424,1,First Countdown,0.24145212769508362,0.16184139251708984,0.18890351057052612,0.13450844585895538,0.17719432711601257,0.1063113659620285,0.12280914932489395,0.13154315948486328,0.9151410460472107,0.820351243019104,0.6824516654014587,0.7426938414573669,0.5346245765686035,0.8240765333175659,0.630039393901825,0.4789905548095703,1.5756748914718628,1.0565712451934814,0.9351117610931396,1.3363380432128906,1.44486403465271,1.3910064697265625,1.6722711324691772,1.6274980306625366,1.010133147239685,1.013075828552246,0.7930899858474731,1.0428348779678345,0.6430209875106812,0.9650266170501709,1.0562093257904053,0.8521623015403748,0.05444041267037392,0.05142917484045029,0.046660203486680984,0.05525345727801323,0.03687771037220955,0.04697287827730179,0.0474969781935215,0.040135663002729416
1970-01-03 13:45:58.428424,1,First Countdown,0.24941104650497437,0.17076992988586426,0.19856545329093933,0.12695398926734924,0.1866057962179184,0.0990700051188469,0.1288459450006485,0.1389191895723343,0.9293218851089478,0.8369314670562744,0.6979395747184753,0.7383725643157959,0.5536218285560608,0.8131301403045654,0.6131237745285034,0.504539430141449,1.559273362159729,1.034834861755371,0.9178597927093506,1.3031067848205566,1.4369230270385742,1.3706495761871338,1.6484544277191162,1.6159465312957764,1.0124988555908203,1.011921763420105,0.786672830581665,1.0226795673370361,0.6367135643959045,0.9433878064155579,1.0382070541381836,0.8352352976799011,0.0545399971306324,0.051913514733314514,0.0472320057451725,0.05463232472538948,0.03763950243592262,0.04634760320186615,0.046633392572402954,0.03979077935218811
1970-01-03 13:45:58.438424,1,First Countdown,0.25103986263275146,0.1790289729833603,0.2019750028848648,0.11996609717607498,0.1953115016222,0.0930589810013771,0.12540248036384583,0.14574220776557922,0.9313867688179016,0.8522683382034302,0.7040281295776367,0.7343754172325134,0.5711944103240967,0.8030046820640564,0.590556263923645,0.5281723141670227,1.534083366394043,1.0147287845611572,0.8956836462020874,1.27236807346344,1.4295775890350342,1.351819634437561,1.6143687963485718,1.6052613258361816,1.027859091758728,1.0108542442321777,0.7945051789283752,1.0040358304977417,0.6308791041374207,0.9233718514442444,1.0099304914474487,0.8195777535438538,0.055758703500032425,0.052361372858285904,0.04826796427369118,0.05405757576227188,0.03834408149123192,0.045769356191158295,0.04614781215786934,0.0396120548248291
1970-01-03 13:45:58.448424,1,First Countdown,0.2525772154331207,0.18124237656593323,0.2051650583744049,0.12171917408704758,0.19516247510910034,0.09805364161729813,0.12226075679063797,0.14372310042381287,0.9332935810089111,0.860484778881073,0.7096749544143677,0.7216747403144836,0.5829004645347595,0.7883898019790649,0.5708069801330566,0.5441941618919373,1.5107078552246094,0.9897125959396362,0.8752291202545166,1.238356351852417,1.41105055809021,1.3262377977371216,1.5828263759613037,1.5812839269638062,1.0420901775360107,1.0210593938827515,0.8017868399620056,0.9799985289573669,0.615979015827179,0.8955756425857544,0.983709454536438,0.7927194833755493,0.05692712590098381,0.05407102406024933,0.04923605918884277,0.056310832500457764,0.04038316383957863,0.04732595756649971,0.04926058277487755,0.041251055896282196
1970-01-03 13:45:58.467208,1,First Countdown,0.25399938225746155,0.18330490589141846,0.20811602473258972,0.12338093668222427,0.1950468122959137,0.10336045920848846,0.12262753397226334,0.14191652834415436,0.9350573420524597,0.868089497089386,0.7148983478546143,0.7098835706710815,0.5937547087669373,0.7748303413391113,0.5789973139762878,0.5590431094169617,1.48908531665802,0.9665994644165039,0.8563089966773987,1.2069016695022583,1.393926978111267,1.3025723695755005,1.553649663925171,1.5591113567352295,1.0552539825439453,1.0305308103561401,0.8085225820541382,0.9577209949493408,0.6021275520324707,0.8698232173919678,0.9594547748565674,0.7678024768829346,0.05800807476043701,0.05566862225532532,0.05013159289956093,0.05842069163918495,0.04227866232395172,0.049755506217479706,0.052139993757009506,0.0427863784134388
1970-01-03 13:45:58.477208,1,First Countdown,0.2518545985221863,0.18521280586719513,0.20932289958000183,0.12491822987794876,0.19493989646434784,0.10826946794986725,0.12908953428268433,0.1402456909418106,0.9325221180915833,0.8751238584518433,0.717117428779602,0.711831271648407,0.603795051574707,0.7622877359390259,0.5854302048683167,0.5727785229682922,1.466211199760437,0.9452199935913086,0.8418793082237244,1.17780601978302,1.3780877590179443,1.280681848526001,1.5253947973251343,1.5386017560958862,1.072081446647644,1.0392919778823853,0.819770097732544,0.9371141791343689,0.5893146395683289,0.8460020422935486,0.9282096028327942,0.744753897190094,0.054168324917554855,0.05714646726846695,0.046778354793787,0.06037241220474243,0.044032033532857895,0.052002955228090286,0.049328893423080444,0.04420662298798561
