2260.3977832,0.5394240021705627,-0.5731531977653503,-1.902827262878418,-3.203690767288208,-4.071525573730469,-4.381796360015869,-4.264186382293701,-3.8323166370391846,start_session_fishing,0
2260.4077832000003,-3.2722036838531494,-2.7693846225738525,-2.2402563095092773,-1.5163604021072388,-0.5873799324035645,0.4963911771774292,1.6356960535049438,2.632502317428589,['start_trial'],0
2260.4177832000005,3.3213279247283936,3.646190643310547,3.6995668411254883,3.515752077102661,2.9809200763702393,2.0548689365386963,0.8795808553695679,-0.24547530710697174,0,0
2260.4277832000007,-1.054480791091919,-1.5744534730911255,-1.9912755489349365,-2.3454816341400146,-2.564774751663208,-2.615427017211914,-2.4271557331085205,-1.8604704141616821,0,0
2260.437783200001,-0.9177953004837036,0.20594395697116852,1.2337290048599243,1.9763423204421997,2.4200146198272705,2.6531362533569336,2.731499671936035,2.623870372772217,0,0
2260.447783200001,2.2688393592834473,1.6148279905319214,0.6931437849998474,-0.3551657497882843,-1.446390151977539,-2.430889129638672,-3.0505688190460205,-3.2300779819488525,0,0
2260.4577832000014,-3.081036329269409,-2.6551246643066406,-1.9283180236816406,-0.9963442087173462,-0.06619784235954285,0.6796693801879883,1.243886113166809,1.7445577383041382,0,0
2260.4677832000016,2.1699845790863037,2.4498140811920166,2.56797456741333,2.4934399127960205,2.191436290740967,1.7399773597717285,1.3405773639678955,1.0385327339172363,0,0
2260.4868112999998,0.631079375743866,2.9596152305603027,5.014428615570068,6.74177885055542,8.036683082580566,8.742528915405273,8.867154121398926,8.423413276672363,0,0
2260.4968113,7.338376045227051,5.7277350425720215,3.865853786468506,1.8471534252166748,-0.39615336060523987,-2.861982822418213,-5.365679740905762,-7.655459403991699,0,0
2260.5068113,-9.50268268585205,-10.647972106933594,-10.854436874389648,-10.074673652648926,-8.501068115234375,-6.464751720428467,-4.203210830688477,-1.8035048246383667,0,0
2260.5168113000004,0.6035369038581848,2.7917182445526123,4.551763534545898,5.764682292938232,6.401344299316406,6.542279243469238,6.2839250564575195,5.669302940368652,0,0
2260.5268113000006,4.794134140014648,3.8218393325805664,2.8494699001312256,1.86654531955719,0.9107670783996582,0.07050193846225739,-1.0577356815338135,-3.166562795639038,0,0
2260.536811300001,-6.30253791809082,-9.86013412475586,-13.092986106872559,-15.423399925231934,-16.622440338134766,-16.58031463623047,-15.17153549194336,-12.408369064331055,0,0
2260.546811300001,-8.462332725524902,-3.6094210147857666,1.8142927885055542,7.455837249755859,12.896627426147461,17.6686954498291,21.33799934387207,23.56546974182129,0,0
2260.5568113000013,24.245468139648438,23.428194046020508,21.208486557006836,17.80490493774414,13.501053810119629,8.567158699035645,3.3677918910980225,-1.6904491186141968,0,0
2260.5899919,0.9390462040901184,1.2045038938522339,1.3219578266143799,1.0956828594207764,0.565513551235199,-0.012877250090241432,-0.4178812503814697,-0.5932949781417847,0,0
2260.5999919,-0.5682579874992371,-0.318533718585968,0.2260066270828247,0.9749742746353149,1.692662000656128,2.2107973098754883,2.4399802684783936,2.337568998336792,0,0
2260.6099919000003,2.001556158065796,1.5805292129516602,1.1368192434310913,0.5982949733734131,-0.1818632036447525,-1.254915475845337,-2.560574769973755,-3.992014169692993,0,0
2260.6199919000005,-5.3062238693237305,-6.220155715942383,-6.653675079345703,-6.608429431915283,-6.064454078674316,-5.052848815917969,-3.6763856410980225,-2.0406036376953125,0,0
2260.6299919000007,-0.21006964147090912,1.7106285095214844,3.5530083179473877,5.2127861976623535,6.567044734954834,7.421538352966309,7.627645969390869,7.163691520690918,0,0
2260.639991900001,6.149862766265869,4.829909801483154,3.4515910148620605,2.1525557041168213,1.0325151681900024,0.15511052310466766,-0.5977789759635925,-1.3354711532592773,0,0
2260.649991900001,-1.9596354961395264,-2.348212480545044,-2.5219147205352783,-2.6247971057891846,-2.7827675342559814,-2.9249587059020996,-2.844177007675171,-2.4767093658447266,0,0
2260.6599919000014,-1.8882859945297241,-1.1787397861480713,-0.5331423282623291,-0.12815526127815247,0.024077419191598892,0.052081894129514694,0.17585033178329468,0.5494850277900696,0,0
2260.8966493999997,-2.2232484817504883,-1.3771675825119019,-0.4612439274787903,0.5461310744285583,1.7249242067337036,2.8827598094940186,3.70706844329834,4.131914138793945,0,0
2260.9066494,4.252608776092529,4.092036724090576,3.6224570274353027,2.903555393218994,2.0382542610168457,1.0475581884384155,-0.022857071831822395,-1.0650522708892822,0,0
2260.9166494,-1.9965934753417969,-2.743128776550293,-3.1408307552337646,-3.0215609073638916,-2.3536691665649414,-1.210642695426941,0.17955173552036285,1.42011296749115,0,0
2260.9266494000003,2.250666856765747,2.6588432788848877,2.6958506107330322,2.525857448577881,2.2181036472320557,1.6762652397155762,1.0075712203979492,0.46290862560272217,0,0
